file,id,jp,zh_deepseek
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00123,頼むぜ、\w生き延びてくれよ――！,拜托了，一定要活下来啊——！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00124,「――よし！　ドレイク隊、\w移動を開始する！」,「——好！德雷克队，开始移动！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00125,「続け――ッ！」,「跟上——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00126,「了解！」,「明白！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00127,「ドレイク１よりドレイク２」,「德雷克1呼叫德雷克2」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00128,「…\w…\wはい」,「……是。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00129,「念のため、\wドレイク３の管制キーを転送する。前衛の俺では、\w処理が間に合わない可能性がある」,「以防万一，我把德雷克3的管制密钥传给你。我在前锋，可能来不及处理。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00130,「…\w…\w…\w…\w」,
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00131,「各種措置は少尉の判断での即時使用を許可する。責任は全て俺が取る」,「允许你自行判断并立即使用各种措施。一切责任由我承担。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00132,「…\w…\w了解です」,「……了解。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00133,「…\w…\w悪いな。こっちも手は早めに打つ」,「……抱歉了。我这边也会尽快行动。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00134,「…\w…\w了解。鈴原少尉から目を離さないように留意します。…\w…\w数字合わせだけしても意味はないのに」,「……了解。我会注意盯紧铃原少尉。……光凑人数根本毫无意义。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00135,「そう言うな。…\w…\w神宮司少佐は分かってくれてるさ。さっきお墨付きも貰ったしな」,「别这么说。……神宫司少佐是理解的。刚才也得到了她的认可。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00136,「あ…\w…\w」,「啊……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00137,「…\w…\wま、\w流石に心配なんだろ。数合わせの小隊でも、\w貴重な衛士と戦術機を投入してることに変わりはないしな」,「……嘛，果然还是担心吧。就算是凑数的小队，投入的也是宝贵的卫士和战术机，这点不会变。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00138,「…\w…\w…\w…\w」,「……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00139,「とにかく、\w俺が先行する。鈴原のフォロー、\w何とか頼むぜ」,「总之，我先行。铃原的照应就拜托你想办法了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00140,「了解。龍浪中尉――」,「了解。龙浪中尉——」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00141,「どうした？」,「怎么了？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00142,「…\w…\w…\w…\w」,「……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00143,「…\w…\w俺なら大丈夫だ。…\w…\w問題ねぇよ」,「……我没事的。……没问题。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00144,「はい…\w…\w」,「是……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00145,「…\w…\w生き残るぞ、\w絶対に」,「……一定要活下去，绝对。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00146,「了解…\w…\w！」,「明白……！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00147,先鋒のご帰還か…\w…\w。,先锋归来了吗……。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00148,「ちゅ、\w中尉――。今の…\w…\wあの人たち、\w帰っちゃうんですか！？」,「中、中尉——。刚才……那些人，就要回去了吗！？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00149,「…\w…\wあれは米軍の触接部隊だな。手持ちの弾は全部撃ち尽くして来てるはずさ」,「……那是美军的触接部队吧。应该已经把子弹都打光了。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00150,「そう、\wなんですか…\w…\w」,「这样啊……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00151,「大丈夫よ、\w鈴原少尉。彼らが戻ったということは、\wそろそろ…\w…\w」,「没关系的，铃原少尉。他们回来，说明马上就要——」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00152,「え…\w…\wミサイル…\w…\w？」,「咦……导弹……？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00153,「大隊長より各機、\wシアトルからの支援攻撃は予定通り飛行中、\w光線級の迎撃を認めず。弾着まであと３分」,「大队长致各机，来自西雅图的支援攻击正按计划飞行中，光线级未拦截。预计三分钟后命中。」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00154,「そらな、\wあれが俺たちの露払いだ！　心配すんな鈴原！」,「没错，那就是我们的开路先锋！不用担心，铃原！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00155,「は、\wはいっ！」,「是、是的！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00156,「――接敵のタイミングは各隊長の判断とする。できる限り弾着後の混乱を狙え！」,「——接敌时机由各队长自行判断。尽可能趁弹着后的混乱发动攻击！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00157,「了解――ッ！」,「明白——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00158,「来るぞ！　全機突撃砲用意！　予定通りに始めるぜ！」,「来了！全机准备突击炮！按预定计划开始！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00159,「了解――」,「明白——」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00160,――敵が来る。,敌人来了。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00161,ようやく本来の敵と戦える――。,终于能和真正的敌人战斗了——。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00162,「待ってたぜ、\w畜生ども…\w…\w！」,「等你好久了，畜生们……！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00163,「まだ引きつけろ！　逸るんじゃねぇぞ――！」,「再靠近点！别着急——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00164,来やがれ、\wクソったれ――！,来啊，混蛋——！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00165,「撃てェッ――！」,「开火——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00166,「今だ！　突撃――ッ！」,「就是现在！突击——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00167,「了解ッ！」,「明白！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00168,「大型種を優先する！　突撃級だけは後ろに抜かせるなよ！」,「优先处理大型种！只有突击级绝不能让它们穿到后面去！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00169,「了解！」,「了解！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00170,「こちとら反応弾まで使ってんだ…\w…\w！」,「我们连反应弹都用上了……！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00171,「人間様を舐めんじゃねぇよ、\w化け物ども――！」,「别以为能小看人类啊，怪物们——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00172,「オオオッッ――！！」,「喔噢噢——！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00173,「…\w…\wッ！」,「唔……！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00174,「消え失せろ――！」,「消失吧——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00175,畜生、\wどれだけ出てくりゃ気が済むんだよ！　処理しきれねぇ！,畜生，到底要出多少才甘心啊！根本处理不完！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00176,やっぱ単機じゃ手が足りねぇ、\wこのままじゃ、\w群れに飲み込まれる可能性がある…\w…\w！,果然单机应付不过来，这样下去可能会被兽群吞没……！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00177,後衛との距離を詰めるか！？,要拉近与后卫的距离吗！？
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00178,…\w…\w駄目だ、\w柚香の負担が増えちまう。,……不行，会加重柚香的负担。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00179,「…\w…\w上等じゃねぇか！」,「……正合我意！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00180,「ここでミンチにしてやるよ――！」,「就在这里把你们剁成肉酱！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\020_起_第６次シアトル防衛線01.egpack,game_t00181,「地獄に落ちろ！　化物がァッ！！」,「下地狱吧！怪物！！」
